420.235910063,1993,EMU
419.819962041,1983,ETH
414.83365659,1981,ETH
411.2044186305,1984,ETH
408.5344953839,1980,NAC
408.4354220891,1994,EMU
407.93467459197,1982,NAC
407.87292,1983,CHN
406.71075756,1990,ETH
405.6360206,1991,ETH
401.246473465,1996,EMU
401.21832,1981,UMI
400.88858,1983,UMI
399.3408817011,1995,EMU
399.03946,2015,IND
392.59286,2014,IND
392.17569,2015,UMI
390.21487,2016,IND
390.062345278,1993,ETH
388.99277,1980,UMI
388.484296,2016,NAC
386.43954,1982,UMI
386.013051658,1997,EMU
384.68289,1982,CHN
379.3391609342,1992,ETH
376.7819114991,1994,ETH
376.3382138413,2007,EMU
375.9351696392,1998,EMU
371.4036046625,2006,EMU
369.6977058403,2003,EMU
368.2429006581,1995,ETH
367.7937728245,2004,EMU
365.99594,1980,CHN
365.4708129924,2000,EMU
364.8896847833,2001,EMU
364.88792325,1996,ETH
364.80878,1981,CHN
363.2234524313,2005,EMU
360.5679662963,2002,EMU
359.09821,2013,IND
358.8064,2016,UMI
354.45458349634,2012,EMU
353.8568106642,1999,EMU
353.845820847,2008,EMU
349.52249,2012,IND
346.007225544,1997,ETH
343.7872370773,2011,EMU
337.03007165634,2013,EMU
333.82941,1990,RUS
333.82941,1990,ETH
332.3474054523,2003,ETH
332.2026496962,1998,ETH
330.2508442555,2004,ETH
329.1916113261,2010,EMU
329.1647949825,2006,ETH
328.3908172623,2007,ETH
325.6493077578,2014,EMU
325.108266447,1992,ETH
324.8445193493,2001,ETH
324.0946741425,2009,EMU
322.6941151747,2015,EMU
322.6468990063,2005,ETH
322.5177036693,2002,ETH
322.3481835964,2000,ETH
319.27832,1988,RUS
319.27832,1988,ETH
314.31976,1987,RUS
314.31976,1987,ETH
313.7710713652,1999,ETH
313.44574,1986,RUS
313.44574,1986,ETH
304.971367887,2008,ETH
304.44658447034,2012,ETH
304.41699,1985,RUS
304.41699,1985,ETH
302.5018,1989,RUS
302.5018,1989,ETH
302.24246,1984,RUS
302.24246,1984,ETH
301.838599825997,2016,EMU
299.93219,1982,RUS
299.93219,1982,ETH
298.85361,1983,RUS
298.85361,1983,ETH
295.73651,2011,IND
292.37201611134,2013,ETH
291.9591263793,2011,ETH
289.91577,1981,RUS
289.91577,1981,ETH
289.02686,1980,RUS
289.02686,1980,ETH
286.0880220263,1993,ETH
281.2051878351,2010,ETH
279.39105,2010,IND
278.6076013858,2014,ETH
274.0858752535,2009,ETH
273.3469192557,2015,ETH
261.93564,2009,IND
256.48209,1991,RUS
256.48209,1991,ETH
252.38433752658,1994,ETH
250.507962817997,2016,ETH
250.06429,2008,IND
241.80037,2007,IND
240.9946640919,2012,ETH
238.6185606935,1995,ETH
233.3332079416,2011,ETH
233.2954558057,2008,ETH
224.7919451048,2013,ETH
221.86194,2006,IND
219.85426689037,2010,ETH
217.5076638297,1996,ETH
215.4458146018,2007,ETH
215.31124057157,2006,ETH
214.43751331512,2015,ETH
212.17594310922,2016,ETH
211.2288500027,2003,ETH
210.63591521852,2014,ETH
208.526,2005,IND
208.1118871907,2004,ETH
207.4418388364,2009,ETH
206.0501230306,2005,ETH
203.9430078783,2000,ETH
202.0001255046,2001,ETH
200.9092076497,1997,ETH
200.4468449263,2002,ETH
197.56276,2004,IND
196.1672126555,1999,ETH
194.30171704128,1998,ETH
177.78268,2003,IND
177.32304,1992,RUS
172.4727,2002,IND
165.73073,2001,IND
160.61284,2000,IND
154.80844,1999,IND
153.21199,1993,RUS
147.027886,1986,DEU
146.03343,1998,IND
144.59515,1997,IND
144.350426,1985,DEU
144.258179,1987,DEU
143.292519,1984,DEU
141.622604,1988,DEU
140.536251,1982,DEU
140.178124,1981,DEU
139.7178,1983,DEU
139.41113,1996,IND
138.473969,1989,DEU
137.955387,1980,DEU
136.46849,1994,RUS
134.492,1995,RUS
132.65971,1995,IND
132.45726,1996,RUS
130.22195,2012,RUS
128.59001,2008,RUS
127.8085,2000,RUS
127.58891,1991,DEU
127.249405,1990,DEU
127.05836,2001,RUS
126.08215,2015,RUS
125.59,2003,RUS
125.44805584315,2008,0
124.99818,1994,IND
124.38263,2013,JPN
124.32053,2011,RUS
124.07123,1997,RUS
123.64209,2002,RUS
123.08186,2006,RUS
121.59054,2004,RUS
121.46897,1999,RUS
121.02376,2016,JPN
120.68509,2014,JPN
120.2516,2005,RUS
119.83708,2016,RUS
119.58997,2010,RUS
119.14417,2015,JPN
119.0521683701,2014,0
118.95698,2008,ZAF
118.86952,2007,RUS
118.523219717903,2016,0
118.50455,1993,IND
118.12697,2007,JPN
118.055295353,2012,0
117.55449786686,2007,0
117.054287541433,2015,0
116.9054241776,2013,0
116.89584,1998,RUS
116.3074462484,2010,0
115.88949,2012,JPN
115.54625,2013,RUS
115.40163902551,2009,0
115.15118,2005,JPN
114.694811027124,2004,0
114.370201230384,2006,0
114.30311,2009,RUS
113.79633,2010,JPN
113.73834,2006,JPN
113.37125,1992,DEU
113.1843969767,2011,0
112.94308,1992,IND
112.56452,2008,JPN
112.23845241198,2005,0
111.96734,2014,RUS
111.45185,2012,ZAF
110.81796,2004,JPN
110.79948,2014,ZAF
110.42046,2011,JPN
110.28878,2010,ZAF
110.20956,2013,ZAF
110.20288,2007,ZAF
109.60519,2016,ZAF
109.42955,2009,ZAF
109.144517590955,2003,0
108.2925,2003,JPN
108.10912,2015,ZAF
107.6931,2004,ZAF
106.99107,2006,ZAF
106.90125,2011,ZAF
106.85029,1991,IND
105.78895,2009,JPN
105.04579,1993,DEU
104.75184,2005,ZAF
103.825245101078,2002,0
103.77116,2002,JPN
101.93191,2003,ZAF
101.73745348813,1998,0
101.098953001843,2000,0
100.599939599922,2001,0
99.68101486286,1997,0
99.646675,2001,JPN
99.292679,1990,IND
98.678314,1994,DEU
97.840157,1987,POL
97.62004540732,1999,0
96.471176,2000,JPN
96.2230866203,1996,0
96.05204,2002,ZAF
95.698929,1988,POL
95.108322,1998,ZAF
93.998444,2000,ZAF
93.476585,1995,DEU
93.344002,1997,ZAF
93.048149,2001,ZAF
92.887505,1996,DEU
92.875526,1989,IND
92.830673,1986,POL
92.6971325313,1995,0
91.663475,1989,POL
91.56131,2015,SGS
90.800919,1999,ZAF
90.542793,1999,JPN
90.428719,2014,SGS
90.059601,1997,JPN
89.749619,1996,ZAF
89.372238,1985,POL
88.821869,1997,DEU
88.506447,2011,SGS
88.267303,1996,JPN
87.7027665783,1994,0
87.660904,2013,SGS
87.492126,2016,SGS
87.451714,1988,IND
86.823995806,1990,0
86.759117,1995,JPN
86.702423,1998,JPN
86.68232,2012,SGS
86.398621,2004,DEU
86.3572811923,1993,0
86.322746,2007,DEU
86.271179,1995,ZAF
85.853683,2003,DEU
85.2349658424,1991,0
85.220886,1984,POL
85.187347,2002,DEU
85.155273,2013,DEU
84.865211,2012,DEU
84.3777264133,1989,0
84.3019451749,1988,0
84.147141,1998,DEU
83.9348918045,1992,0
83.77948,2001,DEU
83.714981,2006,DEU
83.6529947579,1987,0
83.370361,1994,JPN
83.289726,2005,DEU
82.849037,2015,DEU
82.830887,2014,DEU
82.317467,2000,DEU
82.022232,2008,DEU
81.916161,1980,POL
81.890244,1987,IND
81.886635,2010,SGS
81.25325,2016,DEU
81.00631,1994,ZAF
80.959259,2011,DEU
80.463509,1993,JPN
80.192284,1990,ZAF
80.122887,1999,DEU
80.040627,1980,GBR
79.895844,1993,ZAF
79.708229,1992,UKR
79.621223,1983,POL
79.434128,2010,DEU
79.274231,1991,JPN
78.504463,1991,ZAF
78.384521,1992,JPN
78.271133,1990,JPN
78.2400524364,1986,0
77.755768,1982,POL
77.525131,2009,DEU
77.51413,1992,ZAF
77.404755,1988,ZAF
77.387421,1989,ZAF
77.3599753331,1985,0
76.984352,1990,POL
76.764885,1991,POL
76.742538,1987,ZAF
75.897911,1981,GBR
75.727722,1986,IND
75.368362,1981,POL
74.9690015809,1984,0
74.502098,1987,GBR
74.462326,1988,JPN
74.287735,1989,JPN
73.390892,1986,GBR
73.32045,2009,SGS
73.071365,1993,POL
72.613533,1992,POL
72.340103,1986,ZAF
72.25882,1985,ZAF
71.835052,1993,UKR
71.826515,1988,GBR
71.74231,1985,JPN
71.422501,1996,POL
71.257286,1994,POL
71.189873,1983,GBR
71.176903,1982,GBR
70.547516,1995,POL
70.4387636091,1983,0
70.390762,2008,SGS
70.341499,1984,ZAF
70.285019,1985,IND
69.029694,1990,GBR
68.96875,1989,GBR
68.903748,1986,JPN
68.82515,1987,JPN
68.639313,1997,POL
68.634224,1991,GBR
68.263367,1984,JPN
67.44976,1985,GBR
67.2925488701,1982,0
66.945076,1984,IND
65.953407,1983,ZAF
64.529114,1992,GBR
63.854221,1998,POL
63.575092,2007,SGS
62.660851,1982,ZAF
62.458035,1981,JPN
62.3290818955,1981,0
62.173275,1982,JPN
61.829437,1983,IND
61.309818,1999,POL
60.831947,1983,JPN
60.799274,2012,KAZ
60.355965,2013,KAZ
60.134403,2006,POL
59.953159,2003,POL
59.907246,2011,KAZ
59.696404,1992,KAZ
59.611629,2004,POL
59.41066,2001,POL
59.337093,2000,POL
59.316315,2006,SGS
59.100368,2011,POL
59.088448,2007,POL
58.993923,2013,POL
58.559513,2005,POL
58.531551,1981,ZAF
58.213715,1982,IND
58.164146,2008,POL
58.159622,2012,POL
57.92783,2010,POL
57.773155,2016,POL
57.771244,2002,POL
57.697186,2014,POL
57.322388,2008,KAZ
57.301205,2015,POL
57.290253,2005,SGS
57.2440666406,1980,0
56.818066,1995,UKR
56.816803,1994,UKR
56.448475,1980,JPN
56.318024,2014,KAZ
56.225529,1993,GBR
55.712002,2010,KAZ
55.46072,2004,SGS
55.176361,2009,AUS
54.627235,1981,IND
54.577606,2016,KAZ
54.457478,2009,POL
54.421936,1993,KAZ
54.030727,2007,AUS
53.714725,2006,AUS
53.679768,2008,AUS
53.610939,1980,ZAF
53.44141,2003,SGS
53.235268,1994,KAZ
53.232784,2016,IDN
53.185188,2015,KAZ
52.981373,1994,GBR
52.714802,2005,AUS
51.878593,2004,AUS
51.481617,2009,KAZ
51.300541,2002,SGS
50.942356,2010,AUS
49.8964,2003,AUS
49.882442,1995,GBR
49.698078,2002,AUS
49.430569,1984,GBR
49.273518,2015,IDN
49.160988,2007,KAZ
49.13945,2011,AUS
48.900631,2001,AUS
48.881943,2000,AUS
48.806145,1999,AUS
48.755611,2012,AUS
48.495758,1980,IND
47.969933,1998,AUS
47.840027,2001,SGS
46.673435,2016,AUS
46.382179,2006,KAZ
46.331455,2012,UKR
46.289494,1996,GBR
46.093182,2011,UKR
45.67667,2015,AUS
45.262695,2003,UKR
45.077511,2013,UKR
44.94006,2000,SGS
44.756439,2007,UKR
44.656654,2013,AUS
44.470131,2008,UKR
44.345375,2014,AUS
44.037392,1997,AUS
43.822018,2006,GBR
43.807457,1995,KAZ
43.700695,2014,IDN
43.36977,2006,UKR
43.09248,2005,KAZ
42.236546,1996,UKR
42.143635,2000,UKR
42.086754,2004,UKR
41.99704,2004,KAZ
41.930256,1996,AUS
41.773899,2010,UKR
41.750515,1998,UKR
41.619213,2013,IDN
41.519428,2012,GBR
41.497704,1999,UKR
41.396034,2001,GBR
41.223812,1984,OWID_
41.114693,1997,UKR
40.941566,1998,GBR
40.892944,1997,GBR
40.862473,2007,GBR
40.85923,2003,GBR
40.786671,2001,UKR
40.707977,1983,OWID_
40.461178,2002,UKR
40.373112,1982,OWID_
40.3531,2005,UKR
40.184681,1985,OWID_
40.100056,2005,GBR
39.933662,1999,SGS
39.519943,1987,OWID_
39.391201,1986,OWID_
39.326889,1980,OWID_
39.200661,1996,KAZ
39.191772,2004,GBR
39.102856,1995,AUS
39.073589,1981,OWID_
39.03228,2013,GBR
38.982609,2014,TWN
38.959713,1988,OWID_
38.855297,2000,GBR
38.791992,2009,UKR
38.771763,2013,TWN
38.75605,1992,AUS
38.691372,2012,IDN
38.681541,2011,TWN
38.557095,2016,TWN
38.347019,2012,TWN
38.257992,1994,AUS
38.142155,2002,GBR
38.113888,2011,IDN
38.103691,2016,TUR
38.039982,2010,IDN
37.989407,1993,AUS
37.979549,2015,TWN
37.972771,2003,KAZ
37.907917,2014,UKR
37.851063,2008,GBR
37.746868,1998,SGS
37.72567,1991,AUS
37.64675777167,2016,CAF
37.570351,2007,TWN
37.036278,2011,TUR
36.956047,2009,TUR
36.641174,2010,TWN
36.589031,1989,AUS
36.518898,1989,OWID_
36.429928,1997,SGS
36.359478,2012,TUR
36.355061,1990,AUS
36.318996,2008,TUR
36.23288,2007,TUR
36.126553,1999,GBR
36.124943,1990,OWID_
36.100281,2008,TWN
36.016136,2006,TWN
36.000465,2015,TUR
35.03413,1980,FRA
35.0177380329458,2015,CAF
34.973766,2014,TUR
34.874493,2010,TUR
34.796574,2009,TWN
34.617966,2005,TWN
33.954758,1996,SGS
33.789688,2002,KAZ
33.559849,1988,AUS
33.550251,2016,UKR
33.392796,2011,GBR
33.274082,2010,GBR
33.26564,2004,TWN
33.240475,2016,VEN
33.221279,1982,FRA
32.89901,1998,KAZ
32.843597,1997,KAZ
32.831903868981,2014,CAF
32.536861,1991,OWID_
32.509415,2009,IDN
32.442593,1987,AUS
32.198528,2003,TWN
31.817087,2001,KAZ
31.659203,2014,GBR
31.584599,2009,GBR
31.481224,2000,KAZ
31.372465,1981,FRA
31.002787,1988,SGS
30.980587,2015,UKR
30.955755,2013,TUR
30.879902,2008,IDN
30.81333,2006,TUR
30.804768,1999,KAZ
30.456363938448,2013,CAF
29.953287,1995,SGS
29.944347,1985,AUS
29.80876,1989,SGS
29.685944,2002,TWN
29.659842,1986,AUS
29.41704,2000,TUR
29.389465,1983,FRA
29.313726,1990,SGS
29.245516,1987,SGS
28.957815,1986,SGS
28.934149,2007,CAN
28.896526,2000,CAN
28.810589,1994,SGS
28.770351,2001,CAN
28.731333,2015,VEN
28.686821,1992,OWID_
28.647827,1993,SGS
28.629593,1991,SGS
28.617563,2003,CAN
28.5853,1998,TUR
28.488634,2002,CAN
28.272848,2005,TUR
28.049465,1985,SGS
27.958414,1984,FRA
27.888544,2001,TWN
27.763868,1999,TUR
27.756218,1982,AUS
27.644196,1985,ESP
27.541471,1989,ESP
27.3597779136739,2012,CAF
27.236513,2004,CAN
27.189926,1991,ESP
27.127773,1998,CAN
27.105749,2005,CAN
27.084349,1983,ESP
27.074091,1999,CAN
27.03734,1984,AUS
26.959368,1992,ESP
26.94787,2007,IDN
26.888531,1992,SGS
26.875477,1990,ESP
26.827246,2006,CAN
26.802429,1986,ESP
26.772564,1983,AUS
26.7461654821844,2011,CAF
26.743647,1984,ESP
26.718954,1985,FRA
26.679625,1993,CZE
26.581032,2001,TUR
26.553787,2008,CAN
26.512581,1997,TUR
26.512518,2002,ESP
26.413218,2000,ESP
26.391502,2000,TWN
26.113779,1997,CAN
26.063032,1981,AUS
26.006317,2004,ESP
25.982918,1982,ESP
25.964087,1987,ESP
25.697536,1980,AUS
25.40481,2005,ESP
25.392826,1993,ESP
25.100245,1988,CAN
25.053734,2006,IDN
24.990788,1984,SGS
24.92354,1986,YEM
24.90831,1999,ESP
24.861713,1994,CZE
24.83321,1989,CAN
24.6931827833404,2010,CAF
24.683495,1988,YEM
24.658314,2015,GBR
24.593706,1996,CAN
24.543623,1985,YEM
24.526529,1996,CZE
24.519423,1989,YEM
24.515676,2003,ESP
24.475157,1994,ESP
24.465521,1995,CZE
24.369579,1995,ESP
24.271614,1992,CAN
24.248117,1996,TUR
24.2437,2002,TUR
24.182394,2007,ESP
24.167004,1995,CAN
24.153173,1987,YEM
24.112198,2001,ESP
24.03211,1994,CAN
23.879354,2005,IDN
23.811132,1997,CZE
23.752714,1990,YEM
23.718529,2004,TUR
23.524578,2003,TUR
23.444834,2014,VEN
23.43243,1991,CAN
23.379433,1981,ESP
23.379433,1997,ESP
23.218246,1984,YEM
23.155304,1987,CAN
23.105751,2010,CAN
22.935528,1993,CAN
22.771631,1986,FRA
22.768225,1998,ESP
22.718004,2006,ESP
22.712839,1991,FRA
22.680883,1990,CAN
22.497812,1984,CAN
22.491821,2000,CZE
22.456936,1995,TUR
22.377602,2009,CAN
22.367418,1999,TWN
22.25943,1991,YEM
22.151309084713,2008,CAF
22.045876,1985,CAN
21.968565,1992,TUR
21.849693,1994,TUR
21.817823,2001,CZE
21.816315,1988,ESP
21.809834,1998,CZE
21.763241,2011,CAN
21.621395,1989,FRA
21.611919,2003,CZE
21.477907931342,2007,CAF
21.393808,1984,NAC
21.307077,1998,TWN
21.259012,1991,TUR
21.204468,2007,CZE
21.187031,1990,FRA
21.179775,2004,CZE
21.15748,1983,SGS
21.129297,2002,CZE
20.972836,1996,ESP
20.84568,2006,CZE
20.844294,1983,NAC
20.836594,2004,IDN
20.816378,1983,YEM
20.80537,2005,CZE
20.7121867745149,2009,CAF
20.6206826752828,2006,CAF
20.573061,1986,CAN
20.410984,1987,FRA
20.376402,1992,FRA
20.205204,2013,VEN
20.179852,1983,CAN
20.143158,1993,TUR
20.096573,1988,NAC
20.08869,1989,TUR
20.075809,2008,CZE
20.0570756126774,2005,CAF
20.0103,1990,TUR
20.006876,2012,CAN
19.981508,1982,NAC
19.8839358127267,2000,CAF
19.834461,1982,SGS
19.821688,1988,FRA
19.482603,1981,SGS
19.475525,1997,TWN
19.4690045826212,2004,CAF
19.32415,2013,CAN
19.135262,1999,CZE
19.132374,2016,BRA
19.041517,1982,CAN
19.037575,2011,CZE
19.0237000836648,1999,CAF
18.99235,1981,NAC
18.974907,2015,CAN
18.950096,1999,NAC
18.886049,2000,NAC
18.866011,2003,IDN
18.809156,2010,CZE
18.8036742164917,1997,CAF
18.791653,2014,CAN
18.724907,2009,CZE
18.652357,1982,YEM
18.622883,2012,VEN
18.6055405496139,2001,CAF
18.3393407148159,1998,CAF
18.262463,1980,NAC
18.219486,1986,TUR
18.2029197623307,2003,CAF
18.191809,2012,CZE
18.187731,2011,VEN
18.076185,2001,NAC
18.063017,2004,NAC
18.011604,1998,FRA
17.97974,2016,CAN
17.831762,1980,ESP
17.780325,1981,YEM
17.764238,1987,TUR
17.739788,2005,NAC
17.7091106696332,1996,CAF
17.673946,1997,NAC
17.62468,1981,CAN
17.623068,1996,NAC
17.591942,2002,NAC
17.465998,1980,SGS
17.455469,1995,NAC
17.4537911960403,1995,CAF
17.3939362142522,2002,CAF
17.341795,2014,BRA
17.286074,2003,NAC
17.274292,1996,FRA
17.246611,1980,CAN
17.174343,2016,THA
17.171511,2014,THA
17.161222,2010,VEN
17.159576,1996,TWN
17.134161,2012,ITA
17.107269,2016,CZE
17.106064,2015,BRA
17.091301,2007,ITA
16.982,2006,NAC
16.9742038696295,1994,CAF
16.949791,2008,ITA
16.907501,1985,NAC
16.895426,2002,IDN
16.876316,2006,ITA
16.82428,2015,THA
16.729227,1986,NAC
16.669777,1995,FRA
16.630716,2011,ITA
16.600842,2015,CZE
16.5325668074,1989,CAF
16.526783,2013,CZE
16.524584,2004,ITA
16.496691,2005,ITA
16.47000101373,1991,CAF
16.45196999858,1993,CAF
16.435995,1999,FRA
16.379261,2001,IDN
16.344971,2014,CZE
16.283747,1985,ITA
16.280478,2008,NAC
16.207579,2012,ESP
16.179695,1987,NAC
16.062496,1993,FRA
15.98646875443,1992,CAF
15.98560899903,1990,CAF
15.955696,2016,MYS
15.928,2013,BRA
15.9030199,1988,CAF
15.857694771,1987,CAF
15.724674109,1986,CAF
15.65649,2000,FRA
15.558274,1994,FRA
15.526193,1989,NAC
15.489157,2012,THA
15.486176,1998,NAC
15.377493,1990,NAC
15.368336,2013,THA
15.346625,1997,FRA
15.265343,1985,TUR
15.250322,1990,ITA
15.228792,1991,NAC
15.227515,2011,THA
15.181798886,1985,CAF
15.129904,1987,ITA
15.128805,1988,TUR
15.0662,2008,ESP
15.027673,2007,NAC
15.001541,2015,MYS
14.986744,1995,TWN
14.960511,2015,ESP
14.919001,1984,ITA
14.881136,2005,FRA
14.875074,2011,MEX
14.85446,1980,YEM
14.812189,2010,ITA
14.699961,2009,VEN
14.69109,1986,ITA
14.654133,2010,THA
14.604688,1988,ITA
14.533636,1994,TWN
14.470841,2008,THA
14.43057,2012,BRA
14.408751,1982,ITA
14.391063,2003,ITA
14.356855,2007,FRA
14.345479,2009,THA
14.338677,2013,ITA
14.308743,1989,ITA
14.307723,2000,IDN
14.262099,2011,ESP
14.180099,1993,NAC
14.087635,1991,ITA
14.030536,1989,ROU
14.003415,2003,FRA
13.99682,1988,ROU
13.973581,2011,BRA
13.883446,2015,MEX
13.851318,2008,VEN
13.837987,2012,MYS
13.806983,2006,FRA
13.792459,2001,FRA
13.707829,1994,NAC
13.639601,2002,FRA
13.636112,1993,TWN
13.619449,2014,ITA
13.616845,2002,ITA
13.592942,2007,THA
13.573893,2004,FRA
13.571943,2009,ITA
13.479774,2009,NAC
13.413426,2008,FRA
13.384164,2013,MEX
13.37609,2010,MEX
13.27804,1983,ITA
13.266154,2014,MYS
13.26366,2010,BRA
13.23586,1981,ITA
13.226133,2012,MEX
13.212048,2001,ITA
13.194335,1999,IDN
13.173881,2015,ITA
13.12729,2013,MYS
13.126421,2014,ESP
13.087712,2006,MEX
12.92744189566,1984,CAF
12.87565,2010,MYS
12.870707,2011,MYS
12.796029,2014,MEX
12.76635,2007,BRA
12.648198,1992,TWN
12.615445,2008,BRA
12.593598,2006,THA
12.538224,2010,NAC
12.531035,1980,ITA
12.510626,1992,ITA
12.404114,2005,THA
12.397948,2000,BRA
12.27523,2000,ITA
12.272739,1987,ROU
12.254375,2006,BRA
12.204701,2005,MEX
12.168843,2005,BRA
12.142572,2001,BRA
12.115691,2004,BRA
12.110113,2007,MEX
12.048965,2013,ESP
12.002418,1995,ITA
11.997717,1992,NAC
